==16846== Memcheck, a memory error detector
==16846== Copyright (C) 2002-2017, and GNU GPL'd, by Julian Seward et al.
==16846== Using Valgrind-3.13.0 and LibVEX; rerun with -h for copyright info
==16846== Command: ./SDLC/build/Test_Calculator.out
==16846== 
==16846== 
==16846== HEAP SUMMARY:
==16846==     in use at exit: 0 bytes in 0 blocks
==16846==   total heap usage: 86 allocs, 86 frees, 3,041 bytes allocated
==16846== 
==16846== All heap blocks were freed -- no leaks are possible
==16846== 
==16846== For counts of detected and suppressed errors, rerun with: -v
==16846== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 0 from 0)
==16900== Memcheck, a memory error detector
==16900== Copyright (C) 2002-2017, and GNU GPL'd, by Julian Seward et al.
==16900== Using Valgrind-3.13.0 and LibVEX; rerun with -h for copyright info
==16900== Command: ./SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out
==16900== 
==16900== Conditional jump or move depends on uninitialised value(s)
==16900==    at 0x108BC7: castVote (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==16900==    by 0x108F1C: test_sample (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==16900==    by 0x4E3FD36: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==16900==    by 0x4E4006F: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==16900==    by 0x4E403BD: CU_run_all_tests (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==16900==    by 0x108F02: main (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==16900== 
==16900== Use of uninitialised value of size 8
==16900==    at 0x108BDA: castVote (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==16900==    by 0x108F1C: test_sample (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==16900==    by 0x4E3FD36: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==16900==    by 0x4E4006F: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==16900==    by 0x4E403BD: CU_run_all_tests (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==16900==    by 0x108F02: main (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==16900== 
==16900== 
==16900== HEAP SUMMARY:
==16900==     in use at exit: 0 bytes in 0 blocks
==16900==   total heap usage: 7 allocs, 7 frees, 4,535 bytes allocated
==16900== 
==16900== All heap blocks were freed -- no leaks are possible
==16900== 
==16900== For counts of detected and suppressed errors, rerun with: -v
==16900== Use --track-origins=yes to see where uninitialised values come from
==16900== ERROR SUMMARY: 2 errors from 2 contexts (suppressed: 0 from 0)
==16968== Memcheck, a memory error detector
==16968== Copyright (C) 2002-2017, and GNU GPL'd, by Julian Seward et al.
==16968== Using Valgrind-3.13.0 and LibVEX; rerun with -h for copyright info
==16968== Command: ./SDLC/build/Test_Calculator.out
==16968== 
==16968== 
==16968== HEAP SUMMARY:
==16968==     in use at exit: 0 bytes in 0 blocks
==16968==   total heap usage: 86 allocs, 86 frees, 3,041 bytes allocated
==16968== 
==16968== All heap blocks were freed -- no leaks are possible
==16968== 
==16968== For counts of detected and suppressed errors, rerun with: -v
==16968== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 0 from 0)
==16998== Memcheck, a memory error detector
==16998== Copyright (C) 2002-2017, and GNU GPL'd, by Julian Seward et al.
==16998== Using Valgrind-3.13.0 and LibVEX; rerun with -h for copyright info
==16998== Command: ./SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out
==16998== 
==16998== Conditional jump or move depends on uninitialised value(s)
==16998==    at 0x108BC7: castVote (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==16998==    by 0x108F1C: test_sample (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==16998==    by 0x4E3FD36: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==16998==    by 0x4E4006F: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==16998==    by 0x4E403BD: CU_run_all_tests (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==16998==    by 0x108F02: main (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==16998== 
==16998== Use of uninitialised value of size 8
==16998==    at 0x108BDA: castVote (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==16998==    by 0x108F1C: test_sample (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==16998==    by 0x4E3FD36: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==16998==    by 0x4E4006F: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==16998==    by 0x4E403BD: CU_run_all_tests (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==16998==    by 0x108F02: main (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==16998== 
==16998== 
==16998== HEAP SUMMARY:
==16998==     in use at exit: 0 bytes in 0 blocks
==16998==   total heap usage: 7 allocs, 7 frees, 4,535 bytes allocated
==16998== 
==16998== All heap blocks were freed -- no leaks are possible
==16998== 
==16998== For counts of detected and suppressed errors, rerun with: -v
==16998== Use --track-origins=yes to see where uninitialised values come from
==16998== ERROR SUMMARY: 2 errors from 2 contexts (suppressed: 0 from 0)
==17056== Memcheck, a memory error detector
==17056== Copyright (C) 2002-2017, and GNU GPL'd, by Julian Seward et al.
==17056== Using Valgrind-3.13.0 and LibVEX; rerun with -h for copyright info
==17056== Command: ./SDLC/build/Test_Calculator.out
==17056== 
==17056== 
==17056== HEAP SUMMARY:
==17056==     in use at exit: 0 bytes in 0 blocks
==17056==   total heap usage: 86 allocs, 86 frees, 3,041 bytes allocated
==17056== 
==17056== All heap blocks were freed -- no leaks are possible
==17056== 
==17056== For counts of detected and suppressed errors, rerun with: -v
==17056== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 0 from 0)
==17086== Memcheck, a memory error detector
==17086== Copyright (C) 2002-2017, and GNU GPL'd, by Julian Seward et al.
==17086== Using Valgrind-3.13.0 and LibVEX; rerun with -h for copyright info
==17086== Command: ./SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out
==17086== 
==17086== Conditional jump or move depends on uninitialised value(s)
==17086==    at 0x108BC7: castVote (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==17086==    by 0x108F1C: test_sample (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==17086==    by 0x4E3FD36: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==17086==    by 0x4E4006F: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==17086==    by 0x4E403BD: CU_run_all_tests (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==17086==    by 0x108F02: main (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==17086== 
==17086== Use of uninitialised value of size 8
==17086==    at 0x108BDA: castVote (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==17086==    by 0x108F1C: test_sample (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==17086==    by 0x4E3FD36: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==17086==    by 0x4E4006F: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==17086==    by 0x4E403BD: CU_run_all_tests (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==17086==    by 0x108F02: main (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==17086== 
==17086== 
==17086== HEAP SUMMARY:
==17086==     in use at exit: 0 bytes in 0 blocks
==17086==   total heap usage: 7 allocs, 7 frees, 4,535 bytes allocated
==17086== 
==17086== All heap blocks were freed -- no leaks are possible
==17086== 
==17086== For counts of detected and suppressed errors, rerun with: -v
==17086== Use --track-origins=yes to see where uninitialised values come from
==17086== ERROR SUMMARY: 2 errors from 2 contexts (suppressed: 0 from 0)
==17623== Memcheck, a memory error detector
==17623== Copyright (C) 2002-2017, and GNU GPL'd, by Julian Seward et al.
==17623== Using Valgrind-3.13.0 and LibVEX; rerun with -h for copyright info
==17623== Command: ./SDLC/build/Test_Calculator.out
==17623== 
==17623== 
==17623== HEAP SUMMARY:
==17623==     in use at exit: 0 bytes in 0 blocks
==17623==   total heap usage: 86 allocs, 86 frees, 3,041 bytes allocated
==17623== 
==17623== All heap blocks were freed -- no leaks are possible
==17623== 
==17623== For counts of detected and suppressed errors, rerun with: -v
==17623== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 0 from 0)
==17653== Memcheck, a memory error detector
==17653== Copyright (C) 2002-2017, and GNU GPL'd, by Julian Seward et al.
==17653== Using Valgrind-3.13.0 and LibVEX; rerun with -h for copyright info
==17653== Command: ./SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out
==17653== 
==17653== Conditional jump or move depends on uninitialised value(s)
==17653==    at 0x108BC7: castVote (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==17653==    by 0x108F1C: test_sample (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==17653==    by 0x4E3FD36: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==17653==    by 0x4E4006F: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==17653==    by 0x4E403BD: CU_run_all_tests (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==17653==    by 0x108F02: main (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==17653== 
==17653== Use of uninitialised value of size 8
==17653==    at 0x108BDA: castVote (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==17653==    by 0x108F1C: test_sample (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==17653==    by 0x4E3FD36: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==17653==    by 0x4E4006F: ??? (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==17653==    by 0x4E403BD: CU_run_all_tests (in /usr/lib/x86_64-linux-gnu/libcunit.so.1.0.1)
==17653==    by 0x108F02: main (in /home/akshay/Desktop/microshell/SDLC_Rejith/ElectionSystem/build/Test_ElectionSystem.out)
==17653== 
==17653== 
==17653== HEAP SUMMARY:
==17653==     in use at exit: 0 bytes in 0 blocks
==17653==   total heap usage: 7 allocs, 7 frees, 4,535 bytes allocated
==17653== 
==17653== All heap blocks were freed -- no leaks are possible
==17653== 
==17653== For counts of detected and suppressed errors, rerun with: -v
==17653== Use --track-origins=yes to see where uninitialised values come from
==17653== ERROR SUMMARY: 2 errors from 2 contexts (suppressed: 0 from 0)
==17751== Memcheck, a memory error detector
==17751== Copyright (C) 2002-2017, and GNU GPL'd, by Julian Seward et al.
==17751== Using Valgrind-3.13.0 and LibVEX; rerun with -h for copyright info
==17751== Command: ./Number_operations_and_properties/build/Test_OperationsAndProperties.out
==17751== 
==17751== 
==17751== HEAP SUMMARY:
==17751==     in use at exit: 0 bytes in 0 blocks
==17751==   total heap usage: 26 allocs, 26 frees, 1,038 bytes allocated
==17751== 
==17751== All heap blocks were freed -- no leaks are possible
==17751== 
==17751== For counts of detected and suppressed errors, rerun with: -v
==17751== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 0 from 0)
